číslo,editace (co uvidíme při zadávání),prezentace,definice,veřejné?
414,Netolicko,Netolicko,Netolice,veřejné
415,Netvořicko,Netvořicko,Netvořice,veřejné
416,Nezamyslicko,Nezamyslicko,Nezamyslice,veřejné
417,Nivnicko,Nivnicko,Nivnice,veřejné
418,Nosislavsko,Nosislavsko,Nosislav,veřejné
419,Novoborsko,Novoborsko,Nový Bor,veřejné
420,Novobydžovsko,Novobydžovsko,Nový Bydžov,veřejné
421,Novobystřicko,Novobystřicko,Nová Bystřice,veřejné
422,Novocerekevsko,Novocerekevsko,Nová Cerekev,veřejné
423,Novohrádecko,Novohrádecko,Nový Hrádek,veřejné
424,Novohradsko,Novohradsko,Nové Hrady,veřejné
425,Novohrozenkovsko,Novohrozenkovsko,Nový Hrozenkov,veřejné
426,Novojičínsko,Novojičínsko,Nový Jičín,veřejné
427,Novoknínsko,Novoknínsko,Nový Knín,veřejné
428,Novomalínsko,Novomalínsko,Nový Malín,veřejné
429,Novoměstsko,Novoměstsko,Nové Město pod Smrkem,veřejné
430,Novorolsko,Novorolsko,Nová Role,veřejné
431,Novorychnovsko,Novorychnovsko,Nový Rychnov,veřejné
432,Novoříšsko,Novoříšsko,Nová Říše,veřejné
433,Novosedelsko,Novosedelsko,Nové Sedlo,veřejné
434,Novostrašecko,Novostrašecko,Nové Strašecí,veřejné
435,Novovčelnicko,Novovčelnicko,Nová Včelnice,veřejné
436,Novoveselsko,Novoveselsko,Nové Veselí,veřejné
437,Nymbursko,Nymbursko,Nymburk,veřejné
438,Nýrsko,Nýrsko,Nýrsko,veřejné
439,Nýřansko,Nýřansko,Nýřany,veřejné
440,Odersko,Odersko,Odry,veřejné
441,Odolenovodsko,Odolenovodsko,Odolena Voda,veřejné
442,Okříšsko,Okříšsko,Okříšky,veřejné
443,Olomoucko,Olomoucko,Olomouc,veřejné
444,Olovsko,Olovsko,Oloví,veřejné
445,Opočensko,Opočensko,Opočno,veřejné
446,Orlickoústecko,Orlickoústecko,Ústí nad Orlicí,veřejné
447,Orlovsko,Orlovsko,Orlová,veřejné
448,Osečensko,Osečensko,Osečná,veřejné
449,Oslavansko,Oslavansko,Oslavany,veřejné
450,Ostrovsko,Ostrovsko,Ostrov,veřejné
451,Osvětimansko,Osvětimansko,Osvětimany,veřejné
452,Otrokovicko,Otrokovicko,Otrokovice,veřejné
453,Pacovsko,Pacovsko,Pacov,veřejné
454,Palkovicko,Palkovicko,Palkovice,veřejné
455,Pardubicko,Pardubicko,Pardubice,veřejné
456,Paskovsko,Paskovsko,Paskov,veřejné
457,Pavlíkovsko,Pavlíkovsko,Pavlíkov,veřejné
458,Peckovsko,Peckovsko,Pecka,veřejné
459,Pečecko,Pečecko,Pečky,veřejné
460,Pelhřimovsko,Pelhřimovsko,Pelhřimov,veřejné
461,Perucko,Perucko,Peruc,veřejné
462,Petřvaldsko,Petřvaldsko,Petřvald,veřejné
463,Pilníkovsko,Pilníkovsko,Pilníkov,veřejné
464,Písecko,Písecko,Písek,veřejné
465,Plaňansko,Plaňansko,Plaňany,veřejné
466,Plánicko,Plánicko,Plánice,veřejné
467,Plasko,Plasko,Plasy,veřejné
468,Plesensko,Plesensko,Plesná,veřejné
469,Plumlovsko,Plumlovsko,Plumlov,veřejné
470,Poběžovicko,Poběžovicko,Poběžovice,veřejné
471,Počátecko,Počátecko,Počátky,veřejné
472,Podbořansko,Podbořansko,Podbořany,veřejné
473,Poděbradsko,Poděbradsko,Poděbrady,veřejné
474,Podivínsko,Podivínsko,Podivín,veřejné
475,Pohořelicko,Pohořelicko,Pohořelice,veřejné
476,Polensko,Polensko,Polná,veřejné
477,Polešovicko,Polešovicko,Polešovice,veřejné
478,Policko,Policko,Police nad Metují,veřejné
479,Poličsko,Poličsko,Polička,veřejné
480,Postoloprtsko,Postoloprtsko,Postoloprty,veřejné
481,Postřelmovsko,Postřelmovsko,Postřelmov,veřejné
482,Potštátsko,Potštátsko,Potštát,veřejné
483,Pozlovicko,Pozlovicko,Pozlovice,veřejné
484,Prachaticko,Prachaticko,Prachatice,veřejné
485,Proboštovsko,Proboštovsko,Proboštov,veřejné
486,Prosečsko,Prosečsko,Proseč,veřejné
487,Prosiměricko,Prosiměricko,Prosiměřice,veřejné
488,Protivanovsko,Protivanovsko,Protivanov,veřejné
489,Protivínsko,Protivínsko,Protivín,veřejné
490,Průhonicko,Průhonicko,Průhonice,veřejné
491,Přeloučsko,Přeloučsko,Přelouč,veřejné
492,Přerovsko,Přerovsko,Přerov,veřejné
493,Přešticko,Přešticko,Přeštice,veřejné
494,Příbramsko,Příbramsko,Příbram,veřejné
495,Přibyslavsko,Přibyslavsko,Přibyslav,veřejné
496,Přimdsko,Přimdsko,Přimda,veřejné
497,Psársko,Psársko,Psáry,veřejné
498,Pyšelsko,Pyšelsko,Pyšely,veřejné
499,Radnicko,Radnicko,Radnice,veřejné
500,Radomyšlsko,Radomyšlsko,Radomyšl,veřejné
501,Radostínsko,Radostínsko,Radostín nad Oslavou,veřejné
502,Rájecko-Jestřebsko,Rájecko-Jestřebsko,Rájec-Jestřebí,veřejné
503,Rajhradsko,Rajhradsko,Rajhrad,veřejné
504,Rakovnicko,Rakovnicko,Rakovník,veřejné
505,Rapotínsko,Rapotínsko,Rapotín,veřejné
506,Raspenavsko,Raspenavsko,Raspenava,veřejné
507,Ratíškovicko,Ratíškovicko,Ratíškovice,veřejné
508,Rohatecko,Rohatecko,Rohatec,veřejné
509,Rokycansko,Rokycansko,Rokycany,veřejné
510,Ronovsko,Ronovsko,Ronov nad Doubravou,veřejné
511,Rosicko,Rosicko,Rosice,veřejné
512,Rotavsko,Rotavsko,Rotava,veřejné
513,Roudnicko,Roudnicko,Roudnice nad Labem,veřejné
514,Rousínovsko,Rousínovsko,Rousínov,veřejné
515,Roztocko,Roztocko,Roztoky,veřejné
516,Rožďalovicko,Rožďalovicko,Rožďalovice,veřejné
517,Rtyňsko,Rtyňsko,Rtyně v Podkrkonoší,veřejné
518,Rudensko,Rudensko,Rudná,veřejné
519,Rudolfovsko,Rudolfovsko,Rudolfov,veřejné
520,Rumbursko,Rumbursko,Rumburk,veřejné
521,Rychvaldsko,Rychvaldsko,Rychvald,veřejné
522,Rýmařovsko,Rýmařovsko,Rýmařov,veřejné
523,Řevnicko,Řevnicko,Řevnice,veřejné
524,Říčansko,Říčansko,Říčany,veřejné
525,Sadsko,Sadsko,Sadská,veřejné
526,Sázavsko,Sázavsko,Sázava,veřejné
527,Sečsko,Sečsko,Seč,veřejné
528,Sedlčansko,Sedlčansko,Sedlčany,veřejné
529,Sedlecko,Sedlecko,Sedlec-Prčice,veřejné
530,Sedlicko,Sedlicko,Sedlice,veřejné
531,Semilsko,Semilsko,Semily,veřejné
532,Senomatsko,Senomatsko,Senomaty,veřejné
533,Sepekovsko,Sepekovsko,Sepekov,veřejné
534,Sezemicko,Sezemicko,Sezemice,veřejné
535,Sezimoústecko,Sezimoústecko,Sezimovo Ústí,veřejné
536,Skalensko,Skalensko,Skalná,veřejné
537,Skutečsko,Skutečsko,Skuteč,veřejné
538,Slánsko,Slánsko,Slaný,veřejné
539,Slatiňansko,Slatiňansko,Slatiňany,veřejné
540,Slavičínsko,Slavičínsko,Slavičín,veřejné
541,Slavkovsko,Slavkovsko,Slavkov u Brna,veřejné
542,Slavonicko,Slavonicko,Slavonice,veřejné
543,Slušovicko,Slušovicko,Slušovice,veřejné
544,Smečensko,Smečensko,Smečno,veřejné
545,Smiřicko,Smiřicko,Smiřice,veřejné
546,Smržovsko,Smržovsko,Smržovka,veřejné
547,Soběslavsko,Soběslavsko,Soběslav,veřejné
548,Sobotecko,Sobotecko,Sobotka,veřejné
549,Sokolovsko,Sokolovsko,Sokolov,veřejné
550,Solnicko,Solnicko,Solnice,veřejné
551,Spálenopoříčsko,Spálenopoříčsko,Spálené Poříčí,veřejné
552,Srubecko,Srubecko,Srubec,veřejné
553,Staňkovsko,Staňkovsko,Staňkov,veřejné
554,Starojičínsko,Starojičínsko,Starý Jičín,veřejné
555,Staroplzenecko,Staroplzenecko,Starý Plzenec,veřejné
556,Stařečsko,Stařečsko,Stařeč,veřejné
557,Stodsko,Stodsko,Stod,veřejné
558,Stochovsko,Stochovsko,Stochov,veřejné
559,Stonařovsko,Stonařovsko,Stonařov,veřejné
560,Strančicko,Strančicko,Strančice,veřejné
561,Stránsko,Stránsko,Strání,veřejné
562,Strašicko,Strašicko,Strašice,veřejné
563,Strážnicko,Strážnicko,Strážnice,veřejné
564,Strážovsko,Strážovsko,Strážov,veřejné
565,Strmilovsko,Strmilovsko,Strmilov,veřejné
566,Střážecko,Střážecko,Strážek,veřejné
567,Střelicko,Střelicko,Střelice,veřejné
568,Stříbrsko,Stříbrsko,Stříbro,veřejné
569,Studénecko,Studénecko,Studénka,veřejné
570,Svatavsko,Svatavsko,Svatava,veřejné
571,Svatobořicko,Svatobořicko,Svatobořice-Mistřín,veřejné
572,Světelsko,Světelsko,Světlá nad Sázavou,veřejné
573,Svitávecko,Svitávecko,Svitávka,veřejné
574,Svitavsko,Svitavsko,Svitavy,veřejné
575,Svobodsko,Svobodsko,Svoboda nad Úpou,veřejné
576,Svratecko,Svratecko,Svratka,veřejné
577,Šatovsko,Šatovsko,Šatov,veřejné
578,Šenovsko,Šenovsko,Šenov,veřejné
579,Šestajovicko,Šestajovicko,Šestajovice,veřejné
580,Ševětínsko,Ševětínsko,Ševětín,veřejné
581,Škvorecko,Škvorecko,Škvorec,veřejné
582,Šlapanicko,Šlapanicko,Šlapanice,veřejné
583,Šluknovsko,Šluknovsko,Šluknov,veřejné
584,Šťáhlavsko,Šťáhlavsko,Šťáhlavy,veřejné
585,Štěchovicko,Štěchovicko,Štěchovice,veřejné
586,Štěkeňsko,Štěkeňsko,Štěkeň,veřejné
587,Štěpánkovicko,Štěpánkovicko,Štěpánkovice,veřejné
588,Štěpánovsko,Štěpánovsko,Štěpánov,veřejné
589,Šternbersko,Šternbersko,Šternberk,veřejné
590,Štětsko,Štětsko,Štětí,veřejné
591,Štítsko,Štítsko,Štíty,veřejné
592,Štocko,Štocko,Štoky,veřejné
593,Štrambersko,Štrambersko,Štramberk,veřejné
594,Šumpersko,Šumpersko,Šumperk,veřejné
595,Švábenicko,Švábenicko,Švábenice,veřejné
596,Švihovsko,Švihovsko,Švihov,veřejné
597,Táborsko,Táborsko,Tábor,veřejné
598,Tachovsko,Tachovsko,Tachov,veřejné
599,Tanvaldsko,Tanvaldsko,Tanvald,veřejné
600,Telčsko,Telčsko,Telč,veřejné
601,Tepelsko,Tepelsko,Teplá,veřejné
602,Teplicko,Teplicko,Teplice,veřejné
603,Terezínsko,Terezínsko,Terezín,veřejné
604,Tišnovsko,Tišnovsko,Tišnov,veřejné
605,Tlučensko,Tlučensko,Tlučná,veřejné
606,Toušeňsko,Toušeňsko,Lázně Toušeň,veřejné
607,Touškovsko,Touškovsko,Město Touškov,veřejné
608,Toužimsko,Toužimsko,Toužim,veřejné
609,Tovačovsko,Tovačovsko,Tovačov,veřejné
610,Trhosvinensko,Trhosvinensko,Trhové Sviny,veřejné
611,Trhovokamenicko,Trhovokamenicko,Trhová Kamenice,veřejné
612,Trhovoštěpánovsko,Trhovoštěpánovsko,Trhový Štěpánov,veřejné
613,Trmicko,Trmicko,Trmice,veřejné
614,Trojanovicko,Trojanovicko,Trojanovice,veřejné
615,Trutnovsko,Trutnovsko,Trutnov,veřejné
616,Třebechovicko,Třebechovicko,Třebechovice pod Orebem,veřejné
617,Třebenicko,Třebenicko,Třebenice,veřejné
618,Třebíčsko,Třebíčsko,Třebíč,veřejné
619,Třeboňsko,Třeboňsko,Třeboň,veřejné
620,Třemošensko,Třemošensko,Třemošná,veřejné
621,Třemošnicko,Třemošnicko,Třemošnice,veřejné
622,Třešťsko,Třešťsko,Třešť,veřejné
623,Třinecko,Třinecko,Třinec,veřejné
624,Tuchlovicko,Tuchlovicko,Tuchlovice,veřejné
625,Turnovsko,Turnovsko,Turnov,veřejné
626,Týnišťsko,Týnišťsko,Týniště nad Orlicí,veřejné
627,Uherskobrodsko,Uherskobrodsko,Uherský Brod,veřejné
628,Uherskohradišťsko,Uherskohradišťsko,Uherské Hradiště,veřejné
629,Uherskoostrožsko,Uherskoostrožsko,Uherský Ostroh,veřejné
630,Uhlířskojanovicko,Uhlířskojanovicko,Uhlířské Janovice,veřejné
631,Unhošťsko,Unhošťsko,Unhošť,veřejné
632,Uničovsko,Uničovsko,Uničov,veřejné
633,Úpicko,Úpicko,Úpice,veřejné
634,Úsovsko,Úsovsko,Úsov,veřejné
635,Úštěcko,Úštěcko,Úštěk,veřejné
636,Úvalsko,Úvalsko,Úvaly,veřejné
637,Valašskomeziříčsko,Valašskomeziříčsko,Valašské Meziříčí,veřejné
638,Valticko,Valticko,Valtice,veřejné
639,Vambersko,Vambersko,Vamberk,veřejné
640,Varnsdorfsko,Varnsdorfsko,Varnsdorf,veřejné
641,Vejprtsko,Vejprtsko,Vejprty,veřejné
642,Vejrpnicko,Vejrpnicko,Vejprnice,veřejné
643,Velešínsko,Velešínsko,Velešín,veřejné
644,Velicko,Velicko,Velká nad Veličkou,veřejné
645,Velkobílovicko,Velkobílovicko,Velké Bílovice,veřejné
646,Velkobítešsko,Velkobítešsko,Velká Bíteš,veřejné
647,Velkobystřicko,Velkobystřicko,Velká Bystřice,veřejné
648,Velkohamersko,Velkohamersko,Velké Hamry,veřejné
649,Velkolosinsko,Velkolosinsko,Velké Losiny,veřejné
650,Velkomeziříčsko,Velkomeziříčsko,Velké Meziříčí,veřejné
651,Velkoněmčicko,Velkoněmčicko,Velké Němčice,veřejné
652,Velkoopatovicko,Velkoopatovicko,Velké Opatovice,veřejné
653,Velkopavlovicko,Velkopavlovicko,Velké Pavlovice,veřejné
654,Velkopopovicko,Velkopopovicko,Velké Popovice,veřejné
655,Velkopoříčsko,Velkopoříčsko,Velké Poříčí,veřejné
656,Velkopřílepsko,Velkopřílepsko,Velké Přílepy,veřejné
657,Velkošenovsko,Velkošenovsko,Velký Šenov,veřejné
658,Velkotýnecko,Velkotýnecko,Velký Týnec,veřejné
659,Velkoújezdsko,Velkoújezdsko,Velký Újezd,veřejné
660,Veltrusko,Veltrusko,Veltrusy,veřejné
661,Velvarsko,Velvarsko,Velvary,veřejné
662,Vendryňsko,Vendryňsko,Vendryně,veřejné
663,Verneřicko,Verneřicko,Verneřice,veřejné
664,Větřínsko,Větřínsko,Větřní,veřejné
665,Veverskobítýšsko,Veverskobítýšsko,Veverská Bítýška,veřejné
666,Vidnavsko,Vidnavsko,Vidnava,veřejné
667,Vimpersko,Vimpersko,Vimperk,veřejné
668,Višňovsko,Višňovsko,Višňové,veřejné
669,Vítkovsko,Vítkovsko,Vítkov,veřejné
670,Vizovicko,Vizovicko,Vizovice,veřejné
671,Vladislavsko,Vladislavsko,Vladislav,veřejné
672,Vlachovobřezsko,Vlachovobřezsko,Vlachovo Březí,veřejné
673,Vlašimsko,Vlašimsko,Vlašim,veřejné
674,Vlčnovsko,Vlčnovsko,Vlčnov,veřejné
675,Vnorovsko,Vnorovsko,Vnorovy,veřejné
676,Vodňansko,Vodňansko,Vodňany,veřejné
677,Vojnovoměstecko,Vojnovoměstecko,Vojnův Městec,veřejné
678,Volarsko,Volarsko,Volary,veřejné
679,Volyňsko,Volyňsko,Volyně,veřejné
680,Voticko,Voticko,Votice,veřejné
681,Vracovsko,Vracovsko,Vracov,veřejné
682,Vransko,Vransko,Vrané nad Vltavou,veřejné
683,Vratimovsko,Vratimovsko,Vratimov,veřejné
684,Vrbensko,Vrbensko,Vrbno pod Pradědem,veřejné
685,Vrdsko,Vrdsko,Vrdy,veřejné
686,Vrchlabsko,Vrchlabsko,Vrchlabí,veřejné
687,Vrchotojanovicko,Vrchotojanovicko,Vrchotovy Janovice,veřejné
688,Vroutecko,Vroutecko,Vroutek,veřejné
689,Všetatsko,Všetatsko,Všetaty,veřejné
690,Vysocko,Vysocko,Vysoké nad Jizerou,veřejné
691,Vysokochlumecko,Vysokochlumecko,Vysoký Chlumec,veřejné
692,Vysokomýtsko,Vysokomýtsko,Vysoké Mýto,veřejné
693,Vysokoveselsko,Vysokoveselsko,Vysoké Veselí,veřejné
694,Vyšebrodsko,Vyšebrodsko,Vyšší Brod,veřejné
695,Zábřežsko,Zábřežsko,Zábřeh,veřejné
696,Zákupsko,Zákupsko,Zákupy,veřejné
697,Zápsko,Zápsko,Zápy,veřejné
698,Zásmucko,Zásmucko,Zásmuky,veřejné
699,Zastávecko,Zastávecko,Zastávka,veřejné
700,Zašovsko,Zašovsko,Zašová,veřejné
701,Zbirožsko,Zbirožsko,Zbiroh,veřejné
702,Zbůšsko,Zbůšsko,Zbůch,veřejné
703,Zbýšovsko,Zbýšovsko,Zbýšov,veřejné
704,Zdibsko,Zdibsko,Zdiby,veřejné
705,Zdicko,Zdicko,Zdice,veřejné
706,Zelenečsko,Zelenečsko,Zeleneč,veřejné
707,Zlatohorsko,Zlatohorsko,Zlaté Hory,veřejné
708,Zlivsko,Zlivsko,Zliv,veřejné
709,Zlonicko,Zlonicko,Zlonice,veřejné
710,Znojemsko,Znojemsko,Znojmo,veřejné
711,Zručsko,Zručsko,Zruč nad Sázavou,veřejné
712,Zručsko-Senecko,Zručsko-Senecko,Zruč-Senec,veřejné
713,Zubersko,Zubersko,Zubří,veřejné
714,Žacléřsko,Žacléřsko,Žacléř,veřejné
715,Žambersko,Žambersko,Žamberk,veřejné
716,Žandovsko,Žandovsko,Žandov,veřejné
717,Žatecko,Žatecko,Žatec,veřejné
718,Ždánicko,Ždánicko,Ždánice,veřejné
719,Žďársko,Žďársko,Žďár nad Sázavou,veřejné
720,Ždírecko,Ždírecko,Ždírec nad Doubravou,veřejné
721,Žebrácko,Žebrácko,Žebrák,veřejné
722,Žehušicko,Žehušicko,Žehušice,veřejné
723,Želetavsko,Želetavsko,Želetava,veřejné
724,Železnicko,Železnicko,Železnice,veřejné
725,Železnobrodsko,Železnobrodsko,Železný Brod,veřejné
726,Železnorudsko,Železnorudsko,Železná Ruda,veřejné
727,Židlochovicko,Židlochovicko,Židlochovice,veřejné
728,Žinkovsko,Žinkovsko,Žinkovy,veřejné
729,Žirovnicko,Žirovnicko,Žirovnice,veřejné
730,Žluticko,Žluticko,Žlutice,veřejné
731,Žulovsko,Žulovsko,Žulová,veřejné
732,Slavkovsko-Bučovicko [Gregor],Slavkovsko-Bučovicko,"Heršpice VY, Hodějice VY, Kobeřice u Brna VY, Němčany VY, Křižanovice VY, Bučovice VY (Marefy), Mouřínov VY, Rašovice VY, Vážany nad Litavou VY",
733,Štrambersko [Kellner],Štrambersko,"Štramberk NJ, Závišice NJ, Rybí NJ, Libhošť NJ, Kopřivnice NJ",
734,Branice POLSKO,Branice POLSKO,Polsko,veřejné
735,Baborów POLSKO,Baborów POLSKO,Polsko,veřejné
736,Kudowa-Zdrój POLSKO (Pstrążna),Kudowa-Zdrój POLSKO (Pstrążna),Polsko,veřejné
737,Kudowa-Zdrój POLSKO,Kudowa-Zdrój POLSKO,Polsko,veřejné
738,Kudowa-Zdrój POLSKO (Jakubowice),Kudowa-Zdrój POLSKO (Jakubowice),Polsko,veřejné
739,Strzelin POLSKO,Strzelin POLSKO,Polsko,
740,Kuropatnik POLSKO,Kuropatnik POLSKO,Polsko,
741,Gęsiniec POLSKO,Gęsiniec POLSKO,Polsko,
742,Puńców POLSKO,Puńców POLSKO,Polsko,
743,Wisła POLSKO,Wisła POLSKO,Polsko,
744,Pietrowice Wielkie POLSKO,Pietrowice Wielkie POLSKO,Polsko,veřejné
745,Krzanowice POLSKO,Krzanowice POLSKO,Polsko,veřejné
746,Kudowa-Zdrój POLSKO (Czermna),Kudowa-Zdrój POLSKO (Czermna),Polsko,veřejné
747,Kudowa-Zdrój POLSKO (Słone),Kudowa-Zdrój POLSKO (Słone),Polsko,veřejné
748,Kudowa-Zdrój POLSKO (Zakrze),Kudowa-Zdrój POLSKO (Zakrze),Polsko,veřejné
749,Kudowa-Zdrój POLSKO (Bukowina Kłodzka),Kudowa-Zdrój POLSKO (Bukowina Kłodzka),Polsko,veřejné
750,Kudowa-Zdrój POLSKO (Kudowa Górna),Kudowa-Zdrój POLSKO (Kudowa Górna),Polsko,veřejné
751,Radków POLSKO (Ostra Góra),Radków POLSKO (Ostra Góra),Polsko,veřejné
752,Branice POLSKO (Boboluszki),Branice POLSKO (Boboluszki),Polsko,veřejné
753,Branice POLSKO (Wysoka),Branice POLSKO (Wysoka),Polsko,veřejné
754,Branice POLSKO (Wódka),Branice POLSKO (Wódka),Polsko,veřejné
755,Branice POLSKO (Niekazanice),Branice POLSKO (Niekazanice),Polsko,veřejné
756,Branice POLSKO (Jakubowice),Branice POLSKO (Jakubowice),Polsko,veřejné
757,Branice POLSKO (Gródczany),Branice POLSKO (Gródczany),Polsko,veřejné
758,Kietrz POLSKO (Chróścielów),Kietrz POLSKO (Chróścielów),Polsko,veřejné
759,Kietrz POLSKO (Nasiedle),Kietrz POLSKO (Nasiedle),Polsko,veřejné
760,Branice POLSKO (Turków),Branice POLSKO (Turków),Polsko,veřejné
761,Branice POLSKO (Uciechowice),Branice POLSKO (Uciechowice),Polsko,veřejné
762,Branice POLSKO (Dzierżkowice),Branice POLSKO (Dzierżkowice),Polsko,veřejné
763,Branice POLSKO (Wiechowice),Branice POLSKO (Wiechowice),Polsko,veřejné
764,Kietrz POLSKO (Ściborzyce Wielkie),Kietrz POLSKO (Ściborzyce Wielkie),Polsko,veřejné
765,Pietrowice Wielkie POLSKO (Samborowice),Pietrowice Wielkie POLSKO (Samborowice),Polsko,veřejné
766,Krzanowice POLSKO (Pietraszyn),Krzanowice POLSKO (Pietraszyn),Polsko,veřejné
767,Krzanowice POLSKO (Bojanów),Krzanowice POLSKO (Bojanów),Polsko,veřejné
768,Krzyżanowice POLSKO (Bieńkowice),Krzyżanowice POLSKO (Bieńkowice),Polsko,veřejné
769,Krzanowice POLSKO (Borucin),Krzanowice POLSKO (Borucin),Polsko,veřejné
770,Krzyżanowice POLSKO (Bolesław),Krzyżanowice POLSKO (Bolesław),Polsko,veřejné
771,Krzyżanowice POLSKO (Tworków),Krzyżanowice POLSKO (Tworków),Polsko,veřejné
772,Krzyżanowice POLSKO (Owsiszcze),Krzyżanowice POLSKO (Owsiszcze),Polsko,veřejné
772,Krzyżanowice POLSKO (Nowa Wioska),Krzyżanowice POLSKO (Nowa Wioska),Polsko,veřejné
